date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
05-05-2015,695000,1,2,FALSE,105.90942,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,3
18-06-2014,469000,3,2,TRUE,208.10272,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,3
13-01-2015,190000,2,1,FALSE,107.76748,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,1
09-07-2014,187000,1,1,FALSE,78.03852,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,1
08-05-2014,230000,2,1,TRUE,88.25785,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,2
01-04-2015,445000,2,2,TRUE,151.43189,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,3
19-05-2014,588000,2,2,TRUE,188.59309,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,4
08-10-2014,224097,2,1,FALSE,131.92226,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,1
24-10-2014,355000,2,1,FALSE,112.41263,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,3
28-04-2015,863500,3,3,TRUE,301.93475,TRUE,FALSE,FALSE,3,FALSE,FALSE,4,3
27-08-2014,210000,2,2,TRUE,160.72219,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,1
11-09-2014,620000,2,4,TRUE,234.11556,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
03-11-2014,452000,3,2,FALSE,203.45757,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,3
27-04-2015,700000,2,2,FALSE,125.41905,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,3
30-03-2015,781000,2,3,TRUE,180.23182,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,2
12-11-2014,457000,3,3,FALSE,260.1284,FALSE,FALSE,FALSE,3,FALSE,FALSE,11,2
26-11-2014,435000,2,2,TRUE,162.58025,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,3
28-05-2014,630000,3,4,FALSE,254.55422,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,4
12-09-2014,416000,2,3,TRUE,158.86413,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,3
21-01-2015,315000,1,1,FALSE,90.11591,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,1
20-02-2015,709000,2,3,TRUE,219.25108,FALSE,FALSE,FALSE,2,FALSE,TRUE,2,3
21-10-2014,767250,3,3,TRUE,201.59951,FALSE,FALSE,FALSE,3,FALSE,FALSE,10,3
13-05-2014,650000,3,4,FALSE,205.31563,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
05-09-2014,649000,2,3,FALSE,168.15443,TRUE,TRUE,FALSE,2,FALSE,FALSE,9,2
26-06-2014,460000,2,2,TRUE,160.72219,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,2
02-09-2014,883000,3,3,TRUE,223.89623,FALSE,FALSE,TRUE,2,TRUE,FALSE,9,3
15-07-2014,306000,1,3,FALSE,101.26427,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,3
21-07-2014,229900,2,2,FALSE,93.83203,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,1
26-03-2015,333000,3,3,FALSE,222.9672,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,1
13-05-2014,651000,3,3,FALSE,254.55422,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,4
29-12-2014,399950,2,2,FALSE,96.61912,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,4
18-12-2014,364000,1,2,TRUE,153.28995,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,2
10-04-2015,467000,3,2,TRUE,206.24466,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,3
02-05-2014,499950,3,3,TRUE,265.70258,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
22-09-2014,470000,2,3,TRUE,196.95436,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,4
02-02-2015,675000,3,3,TRUE,206.24466,FALSE,TRUE,FALSE,1,TRUE,TRUE,2,2
20-08-2014,747450,2,3,TRUE,196.02533,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
15-01-2015,271900,2,2,FALSE,134.70935,FALSE,FALSE,FALSE,2,FALSE,FALSE,1,1
04-09-2014,325000,3,1,FALSE,130.0642,FALSE,FALSE,FALSE,1,FALSE,FALSE,9,1
22-08-2014,269950,2,2,FALSE,154.21898,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,1
04-11-2014,665000,3,2,TRUE,216.46399,FALSE,FALSE,FALSE,2,TRUE,TRUE,11,4
25-06-2014,482000,2,2,FALSE,224.82526,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,3
18-08-2014,352500,2,2,FALSE,136.56741,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,2
02-07-2014,260000,3,2,FALSE,150.50286,FALSE,FALSE,FALSE,2,FALSE,FALSE,7,1
14-07-2014,432000,2,2,TRUE,173.72861,FALSE,FALSE,FALSE,2,FALSE,TRUE,7,2
11-09-2014,650000,3,3,TRUE,177.44473,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,4
29-05-2014,525000,2,4,TRUE,241.5478,FALSE,TRUE,FALSE,3,FALSE,FALSE,5,1
07-10-2014,475000,2,3,TRUE,211.81884,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,3
08-07-2014,760005,3,4,FALSE,287.07027,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
25-02-2015,285000,3,2,TRUE,197.88339,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,1
09-10-2014,950000,3,4,FALSE,300.07669,FALSE,FALSE,FALSE,3,FALSE,FALSE,10,3
23-09-2014,354900,2,2,FALSE,159.79316,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,2
10-12-2014,530000,2,3,TRUE,245.26392,FALSE,FALSE,FALSE,2,TRUE,TRUE,12,4
09-01-2015,313000,1,3,TRUE,80.82561,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,3
03-04-2015,620000,2,4,FALSE,226.68332,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
01-07-2014,399895,3,4,FALSE,250.931003,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
24-11-2014,950000,3,4,TRUE,273.13482,FALSE,FALSE,FALSE,2,FALSE,FALSE,11,4
19-08-2014,305000,2,2,FALSE,152.918338,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
17-12-2014,220000,2,2,TRUE,176.5157,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,1
08-04-2015,535000,2,2,FALSE,119.84487,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,3
07-04-2015,503000,2,2,TRUE,192.30921,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,3
19-04-2015,575000,3,2,TRUE,182.08988,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,2
29-04-2015,337500,2,2,TRUE,142.14159,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,1
13-03-2015,175000,1,1,FALSE,123.56099,FALSE,FALSE,FALSE,1,FALSE,FALSE,3,1
18-06-2014,274500,2,3,TRUE,159.79316,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,1
03-03-2015,910000,2,5,FALSE,230.39944,FALSE,FALSE,FALSE,3,TRUE,FALSE,3,3
20-05-2014,300000,2,2,FALSE,101.26427,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,4
29-07-2014,237502,2,2,FALSE,91.04494,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,2
22-07-2014,372500,1,3,FALSE,130.0642,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
26-04-2015,390000,3,2,FALSE,180.23182,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,2
07-05-2014,314500,2,3,FALSE,173.72861,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,1
11-07-2014,270000,2,2,FALSE,157.00607,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
10-02-2015,525000,2,4,TRUE,215.53496,FALSE,FALSE,FALSE,2,TRUE,TRUE,2,3
14-11-2014,339950,3,2,FALSE,175.58667,FALSE,FALSE,FALSE,2,FALSE,FALSE,11,1
29-10-2014,467000,2,3,FALSE,184.87697,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,3
10-09-2014,875000,3,3,FALSE,155.14801,FALSE,FALSE,TRUE,1,FALSE,FALSE,9,3
02-03-2015,469000,3,2,TRUE,208.10272,FALSE,FALSE,FALSE,2,TRUE,TRUE,3,2
26-06-2014,235867,3,1,FALSE,123.56099,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,2
05-04-2015,345000,1,1,FALSE,71.53531,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,3
12-06-2014,610750,3,3,FALSE,202.52854,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
26-09-2014,240000,2,2,FALSE,95.69009,FALSE,FALSE,TRUE,2,FALSE,TRUE,9,1
24-06-2014,464500,2,2,FALSE,106.83845,FALSE,FALSE,TRUE,1,TRUE,TRUE,6,4
18-08-2014,213000,2,2,FALSE,111.4836,FALSE,FALSE,TRUE,1,TRUE,FALSE,8,2
07-04-2015,484000,2,2,TRUE,181.16085,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,3
05-08-2014,330000,3,1,FALSE,143.99965,FALSE,TRUE,FALSE,1,TRUE,TRUE,8,1
16-04-2015,485000,3,5,TRUE,344.67013,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,1
17-04-2015,679975,3,3,TRUE,355.81849,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
22-02-2015,490000,1,2,TRUE,163.50928,FALSE,TRUE,FALSE,1,FALSE,TRUE,2,2
19-06-2014,335000,3,2,FALSE,188.59309,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,1
29-09-2014,845000,3,3,FALSE,159.79316,FALSE,FALSE,FALSE,2,FALSE,TRUE,9,4
15-10-2014,216650,2,2,TRUE,137.49644,FALSE,FALSE,FALSE,3,TRUE,FALSE,10,4
26-08-2014,410000,2,2,FALSE,161.65122,FALSE,FALSE,FALSE,2,FALSE,TRUE,8,2
29-05-2014,645000,2,4,TRUE,160.72219,FALSE,TRUE,FALSE,3,TRUE,FALSE,5,4
01-04-2015,355000,2,1,TRUE,83.6127,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,2
31-03-2015,972800,3,5,FALSE,325.1605,FALSE,FALSE,FALSE,3,TRUE,FALSE,3,2
08-09-2014,485000,2,2,FALSE,225.75429,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,3
19-05-2014,525000,3,3,TRUE,224.82526,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,3
24-07-2014,545800,3,3,FALSE,183.94794,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
05-05-2014,705380,2,4,FALSE,231.32847,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
10-04-2015,825000,3,3,TRUE,216.46399,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,4
09-12-2014,525000,2,3,TRUE,119.84487,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
04-12-2014,427500,2,2,TRUE,176.5157,FALSE,FALSE,FALSE,1,TRUE,FALSE,12,2
14-07-2014,550000,2,2,TRUE,156.07704,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,2
17-10-2014,418000,2,2,FALSE,139.3545,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,2
01-08-2014,408000,2,3,FALSE,136.56741,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
22-02-2015,269000,2,2,TRUE,131.92226,FALSE,FALSE,FALSE,2,TRUE,TRUE,2,1
23-07-2014,302000,2,3,FALSE,198.81242,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
22-08-2014,252000,2,2,TRUE,145.85771,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,1
06-05-2014,606000,3,4,FALSE,196.02533,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
21-10-2014,565000,1,3,FALSE,104.98039,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,1
02-09-2014,300000,2,2,FALSE,122.63196,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
12-11-2014,653500,1,3,TRUE,156.07704,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,4
23-05-2014,902000,3,4,TRUE,235.04459,FALSE,FALSE,TRUE,2,TRUE,TRUE,5,4
25-08-2014,500000,3,3,FALSE,182.08988,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
23-10-2014,497000,2,3,FALSE,134.70935,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,3
20-03-2015,270000,2,2,FALSE,139.3545,FALSE,FALSE,FALSE,2,TRUE,TRUE,3,2
26-01-2015,650000,3,2,TRUE,230.39944,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,4
22-05-2014,243500,3,2,FALSE,183.94794,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,1
25-07-2014,260000,2,2,FALSE,155.14801,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
10-11-2014,700000,2,3,FALSE,195.0963,FALSE,FALSE,FALSE,1,TRUE,FALSE,11,3
18-07-2014,526000,3,2,TRUE,206.24466,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,2
20-03-2015,234975,2,2,TRUE,153.28995,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
02-01-2015,633000,3,3,FALSE,187.66406,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,4
07-11-2014,707500,3,2,FALSE,143.99965,FALSE,FALSE,TRUE,3,FALSE,FALSE,11,3
19-08-2014,400000,1,2,FALSE,109.62554,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,3
29-07-2014,410000,2,2,FALSE,94.76106,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,3
26-12-2014,415000,3,3,TRUE,343.7411,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,1
01-04-2015,436800,2,3,TRUE,193.23824,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,4
12-03-2015,294570,2,2,FALSE,105.90942,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,2
13-08-2014,520000,3,3,FALSE,211.81884,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
27-04-2015,608095,2,4,FALSE,248.98004,FALSE,TRUE,FALSE,2,TRUE,FALSE,4,2
07-05-2014,275000,2,3,FALSE,148.6448,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
21-05-2014,1065000,1,3,FALSE,175.58667,FALSE,FALSE,FALSE,1,TRUE,FALSE,5,4
01-07-2014,202000,1,2,FALSE,54.81277,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,3
22-04-2015,630000,2,4,FALSE,228.54138,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,4
19-06-2014,240000,3,2,TRUE,166.29637,FALSE,TRUE,FALSE,2,FALSE,TRUE,6,1
26-06-2014,670000,2,2,FALSE,138.42547,FALSE,FALSE,FALSE,1,TRUE,FALSE,6,3
05-08-2014,525000,3,3,TRUE,232.2575,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,2
06-05-2014,610000,3,3,TRUE,227.61235,FALSE,FALSE,TRUE,3,FALSE,TRUE,5,4
25-07-2014,470000,2,3,TRUE,327.01856,FALSE,TRUE,FALSE,3,TRUE,FALSE,7,1
16-01-2015,479000,2,2,FALSE,157.00607,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,4
20-02-2015,369500,2,2,FALSE,102.936524,FALSE,FALSE,FALSE,2,FALSE,FALSE,2,3
28-05-2014,254000,1,1,FALSE,98.47718,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,2
02-09-2014,230000,2,2,FALSE,104.05136,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,1
02-01-2015,147500,2,2,FALSE,114.27069,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,1
14-04-2015,330000,2,2,FALSE,89.18688,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,2
23-07-2014,420000,3,2,TRUE,188.59309,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,2
21-04-2015,790000,3,3,FALSE,246.19295,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
15-01-2015,583000,3,5,FALSE,314.94117,FALSE,TRUE,FALSE,2,TRUE,FALSE,1,1
15-12-2014,269950,3,2,FALSE,222.03817,TRUE,FALSE,FALSE,3,FALSE,FALSE,12,1
04-12-2014,350000,1,2,FALSE,122.63196,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,1
28-01-2015,520000,3,3,TRUE,223.89623,FALSE,FALSE,FALSE,2,TRUE,TRUE,1,2
27-05-2014,585000,2,3,FALSE,171.87055,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,3
16-10-2014,810000,3,3,TRUE,199.74145,FALSE,TRUE,FALSE,1,FALSE,FALSE,10,2
24-04-2015,427000,3,2,FALSE,135.63838,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,3
12-06-2014,1034500,3,4,FALSE,220.18011,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
01-07-2014,485000,3,2,FALSE,132.85129,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,3
27-03-2015,210000,2,2,TRUE,159.79316,FALSE,FALSE,FALSE,2,TRUE,TRUE,3,1
11-04-2015,380000,2,3,TRUE,194.16727,FALSE,FALSE,FALSE,3,TRUE,TRUE,4,1
14-05-2014,305495,2,2,FALSE,196.02533,FALSE,FALSE,FALSE,1,TRUE,FALSE,5,2
01-08-2014,483500,2,3,FALSE,155.14801,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
03-06-2014,695000,3,4,FALSE,275.085783,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
06-10-2014,365000,3,3,FALSE,192.30921,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,2
05-08-2014,413565,2,3,TRUE,157.00607,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
08-01-2015,770000,2,4,FALSE,203.45757,FALSE,TRUE,FALSE,2,TRUE,FALSE,1,4
28-05-2014,665000,2,4,FALSE,203.45757,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,4
23-03-2015,219950,2,2,FALSE,98.47718,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,1
23-06-2014,291500,2,1,FALSE,81.75464,FALSE,FALSE,TRUE,1,FALSE,FALSE,6,2
15-09-2014,300000,3,3,FALSE,161.65122,FALSE,FALSE,TRUE,2,TRUE,FALSE,9,2
14-04-2015,685000,3,3,TRUE,257.34131,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
21-07-2014,760000,2,4,TRUE,190.45115,FALSE,TRUE,FALSE,2,TRUE,TRUE,7,3
24-07-2014,573000,3,3,FALSE,199.74145,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
13-11-2014,390000,2,1,FALSE,88.25785,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,3
01-10-2014,655000,2,2,TRUE,127.27711,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,4
23-04-2015,200000,3,3,TRUE,205.31563,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
15-07-2014,252000,1,1,FALSE,87.32882,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,3
01-07-2014,502000,2,3,FALSE,148.6448,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
25-07-2014,567000,3,3,TRUE,195.0963,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,4
20-05-2014,519900,3,3,FALSE,169.08346,FALSE,FALSE,FALSE,2,FALSE,TRUE,5,4
22-04-2015,215000,2,1,FALSE,81.75464,FALSE,TRUE,FALSE,1,FALSE,TRUE,4,1
23-06-2014,233500,2,2,FALSE,153.28995,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,1
14-06-2014,850000,3,3,TRUE,271.27676,FALSE,FALSE,TRUE,2,TRUE,TRUE,6,3
22-08-2014,235000,1,2,FALSE,93.83203,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,2
17-07-2014,299000,2,3,FALSE,178.37376,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
05-03-2015,605000,2,4,FALSE,228.54138,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,3
23-02-2015,299999,2,2,TRUE,125.41905,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,1
29-05-2014,155000,2,2,TRUE,116.12875,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,2
25-10-2014,390000,2,2,TRUE,149.57383,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,2
23-02-2015,615000,2,4,FALSE,209.03175,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,4
29-04-2015,325000,1,1,FALSE,77.10949,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,3
20-01-2015,415000,3,1,TRUE,127.27711,FALSE,FALSE,FALSE,1,FALSE,FALSE,1,1
04-06-2014,190000,3,1,FALSE,162.58025,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,2
19-08-2014,790000,3,4,FALSE,249.90907,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
17-11-2014,237600,1,1,FALSE,127.27711,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,1
24-04-2015,645000,2,3,FALSE,201.59951,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
15-08-2014,640000,2,2,FALSE,142.14159,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,3
22-04-2015,500000,3,3,TRUE,269.4187,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,2
08-07-2014,585000,3,4,FALSE,244.33489,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
29-07-2014,731100,2,3,TRUE,191.38018,TRUE,FALSE,FALSE,2,TRUE,TRUE,7,3
16-10-2014,460000,2,3,FALSE,127.27711,FALSE,FALSE,FALSE,3,TRUE,FALSE,10,3
05-06-2014,335000,3,3,FALSE,242.47683,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,1
06-05-2015,464000,1,2,FALSE,114.27069,TRUE,FALSE,FALSE,2,FALSE,FALSE,5,2
28-05-2014,224000,2,2,TRUE,144.92868,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,1
18-08-2014,360500,2,3,TRUE,306.5799,FALSE,FALSE,TRUE,2,TRUE,TRUE,8,1
09-01-2015,550000,2,2,FALSE,168.15443,FALSE,FALSE,FALSE,2,FALSE,TRUE,1,4
10-11-2014,468000,1,2,FALSE,116.12875,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,4
26-06-2014,310000,3,3,FALSE,225.75429,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,1
11-11-2014,519950,3,2,FALSE,226.68332,FALSE,FALSE,FALSE,3,TRUE,FALSE,11,4
29-08-2014,779000,3,3,TRUE,301.93475,FALSE,TRUE,FALSE,2,TRUE,TRUE,8,3
01-10-2014,340000,2,4,FALSE,249.90907,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
12-08-2014,215000,1,1,FALSE,93.83203,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,2
22-09-2014,780000,1,5,TRUE,278.709,FALSE,FALSE,FALSE,3,TRUE,TRUE,9,4
06-10-2014,571500,3,3,TRUE,261.05743,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
05-02-2015,818000,3,5,FALSE,373.47006,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,3
11-12-2014,335000,1,2,FALSE,99.40621,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,2
05-05-2014,487585,3,2,TRUE,186.73503,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,2
27-10-2014,334500,2,3,FALSE,184.87697,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
19-12-2014,675000,3,4,FALSE,273.13482,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,3
18-02-2015,896000,3,5,FALSE,330.73468,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,4
25-11-2014,500000,3,2,FALSE,211.81884,FALSE,FALSE,FALSE,2,FALSE,TRUE,11,2
11-08-2014,859900,3,4,FALSE,314.94117,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
09-03-2015,270000,2,1,TRUE,137.49644,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,2
07-07-2014,680000,3,4,FALSE,216.46399,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
17-12-2014,480000,2,2,TRUE,161.65122,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,2
30-04-2015,84000,1,1,FALSE,65.0321,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,1
02-04-2015,793000,3,3,TRUE,227.61235,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
19-02-2015,705640,2,3,TRUE,222.9672,FALSE,FALSE,FALSE,2,TRUE,TRUE,2,4
28-05-2014,244615,2,2,FALSE,191.38018,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,1
14-01-2015,330000,2,3,FALSE,213.6769,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,1
29-04-2015,320900,3,2,TRUE,204.3866,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,2
28-07-2014,690000,3,4,FALSE,196.95436,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
29-05-2014,685000,2,3,TRUE,180.23182,FALSE,TRUE,FALSE,1,TRUE,TRUE,5,3
15-07-2014,219000,2,2,FALSE,98.47718,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,1
05-05-2015,540000,2,3,FALSE,222.9672,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
16-07-2014,659950,3,4,FALSE,329.80565,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
13-03-2015,406000,2,2,FALSE,129.13517,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,2
10-11-2014,369950,3,3,TRUE,256.41228,FALSE,FALSE,FALSE,2,TRUE,TRUE,11,1
09-01-2015,270000,3,2,FALSE,170.01249,FALSE,FALSE,FALSE,2,FALSE,FALSE,1,2
16-03-2015,285000,2,2,TRUE,179.30279,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
21-04-2015,348000,2,2,FALSE,160.72219,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
30-04-2015,490000,1,3,FALSE,133.78032,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,4
28-01-2015,156000,1,1,FALSE,55.7418,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,1
12-08-2014,330000,3,2,TRUE,196.95436,FALSE,FALSE,FALSE,3,TRUE,TRUE,8,1
23-09-2014,234500,2,2,TRUE,121.70293,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,1
30-05-2014,365250,2,2,FALSE,138.42547,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
21-04-2015,785000,3,5,FALSE,298.21863,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,4
30-07-2014,447000,2,2,TRUE,127.27711,FALSE,FALSE,TRUE,1,FALSE,TRUE,7,2
05-03-2015,552500,2,2,TRUE,189.52212,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,4
07-05-2014,350000,2,1,FALSE,93.83203,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,4
26-01-2015,229000,2,1,FALSE,143.07062,FALSE,FALSE,FALSE,2,FALSE,TRUE,1,2
30-10-2014,345000,1,3,FALSE,103.12233,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,3
02-12-2014,135000,2,1,TRUE,141.21256,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,1
23-04-2015,785000,3,3,TRUE,226.68332,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,4
